x,p,U_0,U_1,U_2
-5,18149.8,0,0,0
-4.94975,18149.8,1.87736,0,0
-4.8995,18152.9,3.83203,0,0
-4.84925,18155.8,5.78551,0,0
-4.79899,18143.6,7.66132,0,0
-4.74874,18132.1,9.53973,0,0
-4.69849,18151.6,11.5199,0,0
-4.64824,18169.2,13.4949,0,0
-4.59799,18133.1,15.3297,0,0
-4.54774,18101,17.1737,0,0
-4.49749,18151.3,19.2123,0,0
-4.44724,18194.4,21.236,0,0
-4.39698,18116.6,23.0037,0,0
-4.34673,18050.3,24.7928,0,0
-4.29648,18151.7,26.8879,0,0
-4.24623,18235.2,28.9554,0,0
-4.19598,18097.9,30.6816,0,0
-4.14573,17985.8,32.4389,0,0
-4.09548,18146.5,34.5307,0,0
-4.04523,18273.7,36.5942,0,0
-3.99497,18081.1,38.3884,0,0
-3.94472,17929.8,40.2035,0,0
-3.89447,18130.5,42.1966,0,0
-3.84422,18283.4,44.183,0,0
-3.79397,18069.2,46.1171,0,0
-3.74372,17906.5,48.0436,0,0
-3.69347,18104.5,49.9169,0,0
-3.64322,18249.8,51.8125,0,0
-3.59296,18058.2,53.8511,0,0
-3.54271,17917.6,55.8521,0,0
-3.49246,18077.9,57.6321,0,0
-3.44221,18190.7,59.4571,0,0
-3.39196,18045.2,61.5283,0,0
-3.34171,17941.8,63.55,0,0
-3.29146,18050.7,65.3218,0,0
-3.24121,18123.7,67.144,0,0
-3.19095,18026.9,69.2042,0,0
-3.1407,17959.9,71.2183,0,0
-3.09045,18023.9,73.0298,0,0
-3.0402,18063.9,74.8843,0,0
-2.98995,18005.2,76.9162,0,0
-2.9397,17965.1,78.9119,0,0
-2.88945,17997.7,80.7675,0,0
-2.8392,18016,82.6526,0,0
-2.78894,17981.9,84.6456,0,0
-2.73869,17958.3,86.6143,0,0
-2.68844,17971.5,88.4987,0,0
-2.63819,17976.8,90.4002,0,0
-2.58794,17956.4,92.357,0,0
-2.53769,17941.9,94.2997,0,0
-2.48744,17945,96.1991,0,0
-2.43719,17943.9,98.1075,0,0
-2.38693,17930.8,100.042,0,0
-2.33668,17920.7,101.969,0,0
-2.28643,17919,103.876,0,0
-2.23618,17914.8,105.785,0,0
-2.18593,17904.1,107.702,0,0
-2.13568,17894.8,109.614,0,0
-2.08543,17889.5,111.512,0,0
-2.03518,17882.5,113.412,0,0
-1.98492,17871.5,115.314,0,0
-1.93467,17861.4,117.211,0,0
-1.88442,17853.5,119.1,0,0
-1.83417,17845.4,120.991,0,0
-1.78392,17837.1,122.888,0,0
-1.73367,17829.3,124.778,0,0
-1.68342,17822.4,126.651,0,0
-1.63317,17817.5,128.526,0,0
-1.58291,17816.6,130.401,0,0
-1.53266,17814.4,132.269,0,0
-1.48241,17809.6,134.123,0,0
-1.43216,17806.8,135.971,0,0
-1.38191,17807.7,137.805,0,0
-1.33166,17808.5,139.642,0,0
-1.28141,17809.1,141.483,0,0
-1.23116,17809.5,143.297,0,0
-1.1809,17809.9,145.064,0,0
-1.13065,17807.7,146.872,0,0
-1.0804,17801.6,148.744,0,0
-1.03015,17816.8,150.506,0,0
-0.979899,17864.5,152.102,0,0
-0.929648,19037.2,138.291,0,0
-0.879397,21862.5,101.846,0,0
-0.829146,29599.8,42.625,0,0
-0.778894,44261.1,-48.7028,0,0
-0.728643,54806.2,-108.334,0,0
-0.678392,59782.5,-125.083,0,0
-0.628141,62252.4,-131.853,0,0
-0.577889,61467.1,-125.661,0,0
-0.527638,60651.5,-119.783,0,0
-0.477387,59797.9,-114.296,0,0
-0.427136,59544,-110.789,0,0
-0.376884,60008.2,-109.655,0,0
-0.326633,60569.8,-109.298,0,0
-0.276382,61243.4,-109.833,0,0
-0.226131,61967.8,-110.324,0,0
-0.175879,62748.3,-110.764,0,0
-0.125628,63502.9,-111.119,0,0
-0.0753769,64229.9,-111.385,0,0
-0.0251256,64884,-111.235,0,0
0.0251256,65463.8,-110.661,0,0
0.0753769,65805.2,-109.208,0,0
0.125628,65913,-106.891,0,0
0.175879,65828.4,-104.067,0,0
0.226131,65562.5,-100.765,0,0
0.276382,65518.3,-97.9419,0,0
0.326633,65674.5,-95.5524,0,0
0.376884,66020.1,-94.1426,0,0
0.427136,66530.5,-93.5844,0,0
0.477387,67073.6,-93.2059,0,0
0.527638,67644.2,-92.9775,0,0
0.577889,68342,-92.7066,0,0
0.628141,69141.9,-92.4015,0,0
0.678392,69767.1,-92.3069,0,0
0.728643,70258,-92.3743,0,0
0.778894,70988,-92.216,0,0
0.829146,71894.9,-91.8907,0,0
0.879397,72350.9,-90.9186,0,0
0.929648,72487.2,-89.4875,0,0
0.979899,72618.9,-87.0882,0,0
1.03015,72747.3,-84.0299,0,0
1.0804,72363.2,-80.0068,0,0
1.13065,71644.4,-75.3539,0,0
1.1809,71311.2,-72.039,0,0
1.23116,71219.4,-69.5618,0,0
1.28141,71715.5,-67.3115,0,0
1.33166,72564.4,-65.1973,0,0
1.38191,72683.6,-65.1587,0,0
1.43216,72383.4,-66.3132,0,0
1.48241,73709.3,-66.567,0,0
1.53266,75930.2,-66.3251,0,0
1.58291,76016.3,-65.925,0,0
1.63317,74978,-65.4417,0,0
1.68342,76249.5,-64.8454,0,0
1.73367,78684.4,-64.1923,0,0
1.78392,78751.5,-62.4501,0,0
1.83417,77678.5,-60.1837,0,0
1.88442,78294.2,-59.306,0,0
1.93467,79686.5,-59.0669,0,0
1.98492,80381.4,-56.558,0,0
2.03518,80770.3,-53.053,0,0
2.08543,80308.5,-51.7508,0,0
2.13568,79490.8,-51.3703,0,0
2.18593,80777.7,-50.1864,0,0
2.23618,82903.5,-48.6822,0,0
2.28643,82164.8,-48.2833,0,0
2.33668,80339.5,-48.3037,0,0
2.38693,81680.5,-48.138,0,0
2.43719,84163.1,-47.905,0,0
2.48744,83635.2,-45.2026,0,0
2.53769,82076.8,-41.6548,0,0
2.58794,82661.1,-38.8702,0,0
2.63819,83940.7,-36.3332,0,0
2.68844,84462.3,-33.802,0,0
2.73869,84751,-31.2726,0,0
2.78894,85156.2,-31.3379,0,0
2.8392,85595.3,-32.1564,0,0
2.88945,86391.6,-32.475,0,0
2.9397,87285.8,-32.6568,0,0
2.98995,87450.8,-31.9585,0,0
3.0402,87427.7,-31.0333,0,0
3.09045,87600.5,-29.4519,0,0
3.1407,87820.7,-27.7114,0,0
3.19095,87554.8,-25.1548,0,0
3.24121,87178.5,-22.4129,0,0
3.29146,88373.2,-19.0851,0,0
3.34171,89901.2,-15.6331,0,0
3.39196,92515.1,-10.2758,0,0
3.44221,95343.6,-4.54194,0,0
3.49246,98251,-0.711768,0,0
3.54271,101173,2.76921,0,0
3.59296,102515,4.23734,0,0
3.64322,103589,5.36411,0,0
3.69347,103493,5.23948,0,0
3.74372,103213,4.91956,0,0
3.79397,101575,5.59106,0,0
3.84422,99743,6.40418,0,0
3.89447,98495.8,6.25999,0,0
3.94472,97324.6,5.99139,0,0
3.99497,96287.6,4.92419,0,0
4.04523,95266.3,3.7633,0,0
4.09548,95704.1,2.69614,0,0
4.14573,96295.1,1.63881,0,0
4.19598,96454.9,0.729107,0,0
4.24623,96574.6,-0.166878,0,0
4.29648,97406.4,-0.42695,0,0
4.34673,98296.1,-0.635461,0,0
4.39698,98126.9,-0.980286,0,0
4.44724,97884.1,-1.33459,0,0
4.49749,98085.7,-1.98444,0,0
4.54774,98313.1,-2.6515,0,0
4.59799,97691.2,-2.9567,0,0
4.64824,97029.3,-3.24486,0,0
4.69849,97204.6,-3.28768,0,0
4.74874,97410.1,-3.3216,0,0
4.79899,97425.1,-2.58271,0,0
4.84925,97435.2,-1.824,0,0
4.8995,97687.2,-1.26164,0,0
4.94975,97942.9,-0.702268,0,0
5,97944.1,0,0,0
